File,Result,Unit,Instruction
perf_output85.txt,0.24,Joules,power/energy-pkg/
perf_output85.txt,0.01,Joules,power/energy-ram/
perf_output85.txt,533,,cpu/cache-misses
perf_output92.txt,0.24,Joules,power/energy-pkg/
perf_output92.txt,0.01,Joules,power/energy-ram/
perf_output92.txt,408,,cpu/cache-misses
perf_output13.txt,0.21,Joules,power/energy-pkg/
perf_output13.txt,0.01,Joules,power/energy-ram/
perf_output13.txt,254,,cpu/cache-misses
perf_output74.txt,0.22,Joules,power/energy-pkg/
perf_output74.txt,0.01,Joules,power/energy-ram/
perf_output74.txt,272,,cpu/cache-misses
perf_output32.txt,0.23,Joules,power/energy-pkg/
perf_output32.txt,0.01,Joules,power/energy-ram/
perf_output32.txt,295,,cpu/cache-misses
perf_output55.txt,0.22,Joules,power/energy-pkg/
perf_output55.txt,0.01,Joules,power/energy-ram/
perf_output55.txt,246,,cpu/cache-misses
perf_output35.txt,0.21,Joules,power/energy-pkg/
perf_output35.txt,0.01,Joules,power/energy-ram/
perf_output35.txt,587,,cpu/cache-misses
perf_output31.txt,0.24,Joules,power/energy-pkg/
perf_output31.txt,0.01,Joules,power/energy-ram/
perf_output31.txt,388,,cpu/cache-misses
perf_output2.txt,0.22,Joules,power/energy-pkg/
perf_output2.txt,0.01,Joules,power/energy-ram/
perf_output2.txt,405,,cpu/cache-misses
perf_output29.txt,0.20,Joules,power/energy-pkg/
perf_output29.txt,0.01,Joules,power/energy-ram/
perf_output29.txt,350,,cpu/cache-misses
perf_output70.txt,0.24,Joules,power/energy-pkg/
perf_output70.txt,0.01,Joules,power/energy-ram/
perf_output70.txt,548,,cpu/cache-misses
perf_output5.txt,0.20,Joules,power/energy-pkg/
perf_output5.txt,0.00,Joules,power/energy-ram/
perf_output5.txt,430,,cpu/cache-misses
perf_output30.txt,0.20,Joules,power/energy-pkg/
perf_output30.txt,0.01,Joules,power/energy-ram/
perf_output30.txt,362,,cpu/cache-misses
perf_output86.txt,0.24,Joules,power/energy-pkg/
perf_output86.txt,0.01,Joules,power/energy-ram/
perf_output86.txt,399,,cpu/cache-misses
perf_output43.txt,0.21,Joules,power/energy-pkg/
perf_output43.txt,0.01,Joules,power/energy-ram/
perf_output43.txt,358,,cpu/cache-misses
perf_output42.txt,0.23,Joules,power/energy-pkg/
perf_output42.txt,0.01,Joules,power/energy-ram/
perf_output42.txt,495,,cpu/cache-misses
perf_output78.txt,0.22,Joules,power/energy-pkg/
perf_output78.txt,0.01,Joules,power/energy-ram/
perf_output78.txt,259,,cpu/cache-misses
perf_output100.txt,0.22,Joules,power/energy-pkg/
perf_output100.txt,0.01,Joules,power/energy-ram/
perf_output100.txt,352,,cpu/cache-misses
perf_output17.txt,0.20,Joules,power/energy-pkg/
perf_output17.txt,0.01,Joules,power/energy-ram/
perf_output17.txt,394,,cpu/cache-misses
perf_output68.txt,0.21,Joules,power/energy-pkg/
perf_output68.txt,0.01,Joules,power/energy-ram/
perf_output68.txt,491,,cpu/cache-misses
perf_output45.txt,0.23,Joules,power/energy-pkg/
perf_output45.txt,0.01,Joules,power/energy-ram/
perf_output45.txt,486,,cpu/cache-misses
perf_output75.txt,0.27,Joules,power/energy-pkg/
perf_output75.txt,0.01,Joules,power/energy-ram/
perf_output75.txt,522,,cpu/cache-misses
perf_output66.txt,0.21,Joules,power/energy-pkg/
perf_output66.txt,0.01,Joules,power/energy-ram/
perf_output66.txt,378,,cpu/cache-misses
perf_output71.txt,0.23,Joules,power/energy-pkg/
perf_output71.txt,0.01,Joules,power/energy-ram/
perf_output71.txt,376,,cpu/cache-misses
perf_output6.txt,0.20,Joules,power/energy-pkg/
perf_output6.txt,0.01,Joules,power/energy-ram/
perf_output6.txt,385,,cpu/cache-misses
perf_output62.txt,0.22,Joules,power/energy-pkg/
perf_output62.txt,0.01,Joules,power/energy-ram/
perf_output62.txt,354,,cpu/cache-misses
perf_output56.txt,0.20,Joules,power/energy-pkg/
perf_output56.txt,0.01,Joules,power/energy-ram/
perf_output56.txt,352,,cpu/cache-misses
perf_output44.txt,0.21,Joules,power/energy-pkg/
perf_output44.txt,0.01,Joules,power/energy-ram/
perf_output44.txt,403,,cpu/cache-misses
perf_output93.txt,0.20,Joules,power/energy-pkg/
perf_output93.txt,0.01,Joules,power/energy-ram/
perf_output93.txt,283,,cpu/cache-misses
perf_output50.txt,0.20,Joules,power/energy-pkg/
perf_output50.txt,0.01,Joules,power/energy-ram/
perf_output50.txt,268,,cpu/cache-misses
perf_output87.txt,0.21,Joules,power/energy-pkg/
perf_output87.txt,0.01,Joules,power/energy-ram/
perf_output87.txt,411,,cpu/cache-misses
perf_output88.txt,0.21,Joules,power/energy-pkg/
perf_output88.txt,0.01,Joules,power/energy-ram/
perf_output88.txt,281,,cpu/cache-misses
perf_output63.txt,0.20,Joules,power/energy-pkg/
perf_output63.txt,0.01,Joules,power/energy-ram/
perf_output63.txt,360,,cpu/cache-misses
perf_output80.txt,0.26,Joules,power/energy-pkg/
perf_output80.txt,0.01,Joules,power/energy-ram/
perf_output80.txt,473,,cpu/cache-misses
perf_output16.txt,0.25,Joules,power/energy-pkg/
perf_output16.txt,0.01,Joules,power/energy-ram/
perf_output16.txt,525,,cpu/cache-misses
perf_output90.txt,0.21,Joules,power/energy-pkg/
perf_output90.txt,0.00,Joules,power/energy-ram/
perf_output90.txt,336,,cpu/cache-misses
perf_output23.txt,0.20,Joules,power/energy-pkg/
perf_output23.txt,0.01,Joules,power/energy-ram/
perf_output23.txt,266,,cpu/cache-misses
perf_output28.txt,0.18,Joules,power/energy-pkg/
perf_output28.txt,0.01,Joules,power/energy-ram/
perf_output28.txt,362,,cpu/cache-misses
perf_output69.txt,0.21,Joules,power/energy-pkg/
perf_output69.txt,0.00,Joules,power/energy-ram/
perf_output69.txt,242,,cpu/cache-misses
perf_output52.txt,0.23,Joules,power/energy-pkg/
perf_output52.txt,0.01,Joules,power/energy-ram/
perf_output52.txt,367,,cpu/cache-misses
perf_output25.txt,0.20,Joules,power/energy-pkg/
perf_output25.txt,0.01,Joules,power/energy-ram/
perf_output25.txt,354,,cpu/cache-misses
perf_output37.txt,0.22,Joules,power/energy-pkg/
perf_output37.txt,0.01,Joules,power/energy-ram/
perf_output37.txt,383,,cpu/cache-misses
perf_output57.txt,0.21,Joules,power/energy-pkg/
perf_output57.txt,0.01,Joules,power/energy-ram/
perf_output57.txt,494,,cpu/cache-misses
perf_output41.txt,0.19,Joules,power/energy-pkg/
perf_output41.txt,0.00,Joules,power/energy-ram/
perf_output41.txt,250,,cpu/cache-misses
perf_output49.txt,0.23,Joules,power/energy-pkg/
perf_output49.txt,0.01,Joules,power/energy-ram/
perf_output49.txt,427,,cpu/cache-misses
perf_output53.txt,0.20,Joules,power/energy-pkg/
perf_output53.txt,0.01,Joules,power/energy-ram/
perf_output53.txt,494,,cpu/cache-misses
perf_output58.txt,0.22,Joules,power/energy-pkg/
perf_output58.txt,0.01,Joules,power/energy-ram/
perf_output58.txt,339,,cpu/cache-misses
perf_output21.txt,0.20,Joules,power/energy-pkg/
perf_output21.txt,0.01,Joules,power/energy-ram/
perf_output21.txt,381,,cpu/cache-misses
perf_output54.txt,0.21,Joules,power/energy-pkg/
perf_output54.txt,0.01,Joules,power/energy-ram/
perf_output54.txt,246,,cpu/cache-misses
perf_output83.txt,0.22,Joules,power/energy-pkg/
perf_output83.txt,0.00,Joules,power/energy-ram/
perf_output83.txt,250,,cpu/cache-misses
perf_output82.txt,0.23,Joules,power/energy-pkg/
perf_output82.txt,0.01,Joules,power/energy-ram/
perf_output82.txt,401,,cpu/cache-misses
perf_output12.txt,0.23,Joules,power/energy-pkg/
perf_output12.txt,0.01,Joules,power/energy-ram/
perf_output12.txt,433,,cpu/cache-misses
perf_output79.txt,0.22,Joules,power/energy-pkg/
perf_output79.txt,0.00,Joules,power/energy-ram/
perf_output79.txt,292,,cpu/cache-misses
perf_output4.txt,0.21,Joules,power/energy-pkg/
perf_output4.txt,0.01,Joules,power/energy-ram/
perf_output4.txt,374,,cpu/cache-misses
perf_output36.txt,0.20,Joules,power/energy-pkg/
perf_output36.txt,0.00,Joules,power/energy-ram/
perf_output36.txt,251,,cpu/cache-misses
perf_output39.txt,0.21,Joules,power/energy-pkg/
perf_output39.txt,0.01,Joules,power/energy-ram/
perf_output39.txt,384,,cpu/cache-misses
perf_output38.txt,0.23,Joules,power/energy-pkg/
perf_output38.txt,0.01,Joules,power/energy-ram/
perf_output38.txt,402,,cpu/cache-misses
perf_output77.txt,0.20,Joules,power/energy-pkg/
perf_output77.txt,0.01,Joules,power/energy-ram/
perf_output77.txt,388,,cpu/cache-misses
perf_output26.txt,0.20,Joules,power/energy-pkg/
perf_output26.txt,0.00,Joules,power/energy-ram/
perf_output26.txt,346,,cpu/cache-misses
perf_output8.txt,0.21,Joules,power/energy-pkg/
perf_output8.txt,0.01,Joules,power/energy-ram/
perf_output8.txt,402,,cpu/cache-misses
perf_output1.txt,0.20,Joules,power/energy-pkg/
perf_output1.txt,0.01,Joules,power/energy-ram/
perf_output1.txt,409,,cpu/cache-misses
perf_output40.txt,0.21,Joules,power/energy-pkg/
perf_output40.txt,0.01,Joules,power/energy-ram/
perf_output40.txt,411,,cpu/cache-misses
perf_output59.txt,0.23,Joules,power/energy-pkg/
perf_output59.txt,0.01,Joules,power/energy-ram/
perf_output59.txt,390,,cpu/cache-misses
perf_output9.txt,0.20,Joules,power/energy-pkg/
perf_output9.txt,0.01,Joules,power/energy-ram/
perf_output9.txt,285,,cpu/cache-misses
perf_output46.txt,0.22,Joules,power/energy-pkg/
perf_output46.txt,0.00,Joules,power/energy-ram/
perf_output46.txt,353,,cpu/cache-misses
perf_output98.txt,0.21,Joules,power/energy-pkg/
perf_output98.txt,0.01,Joules,power/energy-ram/
perf_output98.txt,313,,cpu/cache-misses
perf_output47.txt,0.25,Joules,power/energy-pkg/
perf_output47.txt,0.01,Joules,power/energy-ram/
perf_output47.txt,509,,cpu/cache-misses
perf_output15.txt,0.21,Joules,power/energy-pkg/
perf_output15.txt,0.01,Joules,power/energy-ram/
perf_output15.txt,364,,cpu/cache-misses
perf_output73.txt,0.21,Joules,power/energy-pkg/
perf_output73.txt,0.01,Joules,power/energy-ram/
perf_output73.txt,360,,cpu/cache-misses
perf_output99.txt,0.23,Joules,power/energy-pkg/
perf_output99.txt,0.01,Joules,power/energy-ram/
perf_output99.txt,376,,cpu/cache-misses
perf_output19.txt,0.20,Joules,power/energy-pkg/
perf_output19.txt,0.01,Joules,power/energy-ram/
perf_output19.txt,372,,cpu/cache-misses
perf_output96.txt,0.20,Joules,power/energy-pkg/
perf_output96.txt,0.01,Joules,power/energy-ram/
perf_output96.txt,364,,cpu/cache-misses
perf_output27.txt,0.19,Joules,power/energy-pkg/
perf_output27.txt,0.01,Joules,power/energy-ram/
perf_output27.txt,317,,cpu/cache-misses
perf_output97.txt,0.22,Joules,power/energy-pkg/
perf_output97.txt,0.01,Joules,power/energy-ram/
perf_output97.txt,402,,cpu/cache-misses
perf_output14.txt,0.21,Joules,power/energy-pkg/
perf_output14.txt,0.01,Joules,power/energy-ram/
perf_output14.txt,261,,cpu/cache-misses
perf_output18.txt,0.20,Joules,power/energy-pkg/
perf_output18.txt,0.01,Joules,power/energy-ram/
perf_output18.txt,264,,cpu/cache-misses
perf_output22.txt,0.25,Joules,power/energy-pkg/
perf_output22.txt,0.01,Joules,power/energy-ram/
perf_output22.txt,501,,cpu/cache-misses
perf_output33.txt,0.22,Joules,power/energy-pkg/
perf_output33.txt,0.01,Joules,power/energy-ram/
perf_output33.txt,378,,cpu/cache-misses
perf_output91.txt,0.24,Joules,power/energy-pkg/
perf_output91.txt,0.01,Joules,power/energy-ram/
perf_output91.txt,492,,cpu/cache-misses
perf_output7.txt,0.22,Joules,power/energy-pkg/
perf_output7.txt,0.01,Joules,power/energy-ram/
perf_output7.txt,532,,cpu/cache-misses
perf_output3.txt,0.22,Joules,power/energy-pkg/
perf_output3.txt,0.01,Joules,power/energy-ram/
perf_output3.txt,374,,cpu/cache-misses
perf_output20.txt,0.24,Joules,power/energy-pkg/
perf_output20.txt,0.01,Joules,power/energy-ram/
perf_output20.txt,660,,cpu/cache-misses
perf_output10.txt,0.22,Joules,power/energy-pkg/
perf_output10.txt,0.01,Joules,power/energy-ram/
perf_output10.txt,239,,cpu/cache-misses
perf_output11.txt,0.24,Joules,power/energy-pkg/
perf_output11.txt,0.01,Joules,power/energy-ram/
perf_output11.txt,451,,cpu/cache-misses
perf_output24.txt,0.22,Joules,power/energy-pkg/
perf_output24.txt,0.01,Joules,power/energy-ram/
perf_output24.txt,363,,cpu/cache-misses
perf_output76.txt,0.28,Joules,power/energy-pkg/
perf_output76.txt,0.01,Joules,power/energy-ram/
perf_output76.txt,507,,cpu/cache-misses
perf_output95.txt,0.22,Joules,power/energy-pkg/
perf_output95.txt,0.01,Joules,power/energy-ram/
perf_output95.txt,569,,cpu/cache-misses
perf_output64.txt,0.23,Joules,power/energy-pkg/
perf_output64.txt,0.01,Joules,power/energy-ram/
perf_output64.txt,384,,cpu/cache-misses
perf_output84.txt,0.21,Joules,power/energy-pkg/
perf_output84.txt,0.01,Joules,power/energy-ram/
perf_output84.txt,349,,cpu/cache-misses
perf_output72.txt,0.22,Joules,power/energy-pkg/
perf_output72.txt,0.01,Joules,power/energy-ram/
perf_output72.txt,365,,cpu/cache-misses
perf_output65.txt,0.20,Joules,power/energy-pkg/
perf_output65.txt,0.01,Joules,power/energy-ram/
perf_output65.txt,368,,cpu/cache-misses
perf_output81.txt,0.21,Joules,power/energy-pkg/
perf_output81.txt,0.01,Joules,power/energy-ram/
perf_output81.txt,369,,cpu/cache-misses
perf_output89.txt,0.20,Joules,power/energy-pkg/
perf_output89.txt,0.01,Joules,power/energy-ram/
perf_output89.txt,498,,cpu/cache-misses
perf_output48.txt,0.22,Joules,power/energy-pkg/
perf_output48.txt,0.01,Joules,power/energy-ram/
perf_output48.txt,379,,cpu/cache-misses
perf_output34.txt,0.20,Joules,power/energy-pkg/
perf_output34.txt,0.01,Joules,power/energy-ram/
perf_output34.txt,363,,cpu/cache-misses
perf_output51.txt,0.22,Joules,power/energy-pkg/
perf_output51.txt,0.01,Joules,power/energy-ram/
perf_output51.txt,610,,cpu/cache-misses
perf_output67.txt,0.21,Joules,power/energy-pkg/
perf_output67.txt,0.01,Joules,power/energy-ram/
perf_output67.txt,369,,cpu/cache-misses
perf_output60.txt,0.25,Joules,power/energy-pkg/
perf_output60.txt,0.01,Joules,power/energy-ram/
perf_output60.txt,475,,cpu/cache-misses
perf_output94.txt,0.23,Joules,power/energy-pkg/
perf_output94.txt,0.01,Joules,power/energy-ram/
perf_output94.txt,362,,cpu/cache-misses
perf_output61.txt,0.23,Joules,power/energy-pkg/
perf_output61.txt,0.01,Joules,power/energy-ram/
perf_output61.txt,349,,cpu/cache-misses
